page_url,image_url,current_filename,current_alt,suggested_alt,suggested_filename
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_Girls_Life_June_2024_480x480.jpg?v=1718745567,Brush_On_Block_Girls_Life_June_2024_480x480.jpg,Brush On Block - Girls’ Life - SPF solutions for the girlies who hate sunscreen,Brush On Block - Girls’ Life - SPF solutions for the girlies who hate sunscreen,brush-on-block---girls-life---spf-solutions-for-the-girlies.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_BuzzFeed_June-2024_480x480.jpg?v=1718745295,Brush_on_Block_BuzzFeed_June-2024_480x480.jpg,Brush On Block - BuzzFeed - 17 Beauty Products That Actually Have SPF Over 30,Brush On Block - BuzzFeed - 17 Beauty Products That Actually Have SPF Over 30,brush-on-block---buzzfeed---17-beauty-products-that-actually-have.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_Marie_Claire_2024_480x480.jpg?v=1717712483,Brush_on_Block_Marie_Claire_2024_480x480.jpg,Brush On Block - Marie Claire -hardest working product in my summer beauty routine,Brush On Block - Marie Claire -hardest working product in my summer beauty routine,brush-on-block---marie-claire--hardest-working-product-in-my-summer.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_The_Week_May_2024_480x480.jpg?v=1717711851,Brush_on_Block_The_Week_May_2024_480x480.jpg,Brush On Block - The Week - 7 SPF products to get your skin through the summer,Brush On Block - The Week - 7 SPF products to get your skin through the summer,brush-on-block---the-week---7-spf-products-to-get.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_CNN_Underscored_May_2024_480x480.jpg?v=1717711605,Brush_on_Block_CNN_Underscored_May_2024_480x480.jpg,,,brush-on-block-press-archive.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_Fashionista_April_24_85f228c2-df81-4c1e-862b-e0d3a5ce411b_480x480.jpg?v=1719003384,Brush_on_Block_Fashionista_April_24_85f228c2-df81-4c1e-862b-e0d3a5ce411b_480x480.jpg,Brush On Block - Fashionista - 18 Sunscreen-Spiked Makeup Products Beauty Experts Swear By,Brush On Block - Fashionista - 18 Sunscreen-Spiked Makeup Products Beauty Experts Swear By,brush-on-block---fashionista---18-sunscreen-spiked-makeup-products-beauty-experts.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_Glamour_April_2024_aa9d16a9-de23-459a-8c17-4541fbc83fff_480x480.png?v=1719003158,Brush_On_Block_Glamour_April_2024_aa9d16a9-de23-459a-8c17-4541fbc83fff_480x480.png,"Brush On Block - Glamour - 9 Best Powder Sunscreens for Reapplication, Approved by Dermatologists","Brush On Block - Glamour - 9 Best Powder Sunscreens for Reapplication, Approved by Dermatologists",brush-on-block---glamour---9-best-powder-sunscreens-for-reapplication.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_Well_Good_April_20204_ee73b535-7cea-40f5-b192-f8ae529e616e_480x480.png?v=1719002908,Brush_On_Block_Well_Good_April_20204_ee73b535-7cea-40f5-b192-f8ae529e616e_480x480.png,Brush On Block - Well And Good - These Top 10 Powder Sunscreens Are Pretty Much SPF in Incognito Mode,Brush On Block - Well And Good - These Top 10 Powder Sunscreens Are Pretty Much SPF in Incognito Mode,brush-on-block---well-and-good---these-top-10-powder.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/BOB_Allure_April_2024_327b713c-37c2-40a5-a561-401391f197e4_480x480.jpg?v=1719002642,BOB_Allure_April_2024_327b713c-37c2-40a5-a561-401391f197e4_480x480.jpg,Brush On Block - Allure - 11 Best Lip Balms With SPF to Soothe and Protect Skin,Brush On Block - Allure - 11 Best Lip Balms With SPF to Soothe and Protect Skin,brush-on-block---allure---11-best-lip-balms-with-spf.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_Self_April_2024_480x480.png?v=1717708785,Brush_On_Block_Self_April_2024_480x480.png,,,brush-on-block-press-archive.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_Oprah_Daily_March_24_480x480.jpg?v=1717709269,Brush_on_Block_Oprah_Daily_March_24_480x480.jpg,,,brush-on-block-press-archive.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/BOB_People_Mar_2024.png?v=1711057835,BOB_People_Mar_2024.png,,,brush-on-block-press-archive.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_Best_Products_Mar-2024.png?v=1711057835,Brush_on_Block_Best_Products_Mar-2024.png,,,brush-on-block-press-archive.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_US_Weekly_Feb_2024_480x480.png?v=1708475735,Brush_on_Block_-_US_Weekly_Feb_2024_480x480.png,Brush On Block - US Weekly - Absolute Best Bronzers for Fair Skin,Brush On Block - US Weekly - Absolute Best Bronzers for Fair Skin,brush-on-block---us-weekly---absolute-best-bronzers-for-fair.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_CNET_-_January_2024_e0dc369c-ca84-441c-94aa-1d788a230b86_480x480.png?v=1705474745,Brush_On_Block_-_CNET_-_January_2024_e0dc369c-ca84-441c-94aa-1d788a230b86_480x480.png,Brush On Block - CNET - The 15 Best Mineral Sunscreens of 2024,Brush On Block - CNET - The 15 Best Mineral Sunscreens of 2024,brush-on-block---cnet---the-15-best-mineral-sunscreens-of.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_PinkVilla-January_2024_4e6f611d-22e1-4bfd-83ea-0803cd9d0526_480x480.png?v=1705473811,Brush_On_Block_-_PinkVilla-January_2024_4e6f611d-22e1-4bfd-83ea-0803cd9d0526_480x480.png,Brush On Block - PinkVilla - Best Travel Toiletries That Ensure Hassle-free Packing for Holidays,Brush On Block - PinkVilla - Best Travel Toiletries That Ensure Hassle-free Packing for Holidays,brush-on-block---pinkvilla---best-travel-toiletries-that-ensure-hassle-free.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Refinery29_-_September_-2023_806df943-4be8-4df3-8eed-722c371c9fbb_480x480.png?v=1705472857,Brush_on_Block_-_Refinery29_-_September_-2023_806df943-4be8-4df3-8eed-722c371c9fbb_480x480.png,Brush On Block - Refinery29 - Everyone’s Talking About Scalp Sunscreen — But Is It Right For Black Hair?,Brush On Block - Refinery29 - Everyone’s Talking About Scalp Sunscreen — But Is It Right For Black Hair?,brush-on-block---refinery29---everyones-talking-about-scalp-sunscreen-but.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_LIVESTRONG_-_September_2023_5e2c8803-d84f-44e5-8b42-d58dd5bcec3b_480x480.jpg?v=1705472021,Brush_on_Block_-_LIVESTRONG_-_September_2023_5e2c8803-d84f-44e5-8b42-d58dd5bcec3b_480x480.jpg,Brush On Block - LIVESTRONG - What Causes Skin Cancer on Your Eyelid and How It's Treated,Brush On Block - LIVESTRONG - What Causes Skin Cancer on Your Eyelid and How It's Treated,brush-on-block---livestrong---what-causes-skin-cancer-on-your.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Bloc_-_The_Skincare_Edit_-_August_2023_3b355c02-df4c-49e2-9cb5-e0bac267eb3d_480x480.jpg?v=1692227574,Brush_On_Bloc_-_The_Skincare_Edit_-_August_2023_3b355c02-df4c-49e2-9cb5-e0bac267eb3d_480x480.jpg,Brush On Block - The Skincare Edit - Does Powder Sunscreen Actually Work? What It Can Do for Your Skin and the Right Way to Use It,Brush On Block - The Skincare Edit - Does Powder Sunscreen Actually Work? What It Can Do for Your Skin and the Right Way to Use It,brush-on-block---the-skincare-edit---does-powder-sunscreen-actually.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Refinery_-_August_2023_480x480.jpg?v=1692037856,Brush_on_Block_-_Refinery_-_August_2023_480x480.jpg,Brush On Block - Refinery29 - Best Sunscreen for Every Skin Type,Brush On Block - Refinery29 - Best Sunscreen for Every Skin Type,brush-on-block---refinery29---best-sunscreen-for-every-skin-type.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Camille_Styles-_August__2023_05426786-f04f-4b43-a1ce-74d62b408e71_480x480.jpg?v=1692038665,Brush_on_Block_-_Camille_Styles-_August__2023_05426786-f04f-4b43-a1ce-74d62b408e71_480x480.jpg,Brush On Block - Camille Styles - Best Sunscreen for Every Skin Type,Brush On Block - Camille Styles - Best Sunscreen for Every Skin Type,brush-on-block---camille-styles---best-sunscreen-for-every-skin.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Makeup.com_July_2023_480x480.jpg?v=1691010037,Brush_on_Block_-_Makeup.com_July_2023_480x480.jpg,Brush On Brock - Makeup.com - How to Reapply Sunscreen When Wearing Makeup,Brush On Brock - Makeup.com - How to Reapply Sunscreen When Wearing Makeup,brush-on-block-brush-on-brock---makeupcom---how-to-reapply.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Allure_-_July_2023_updated_480x480.jpg?v=1691001332,Brush_on_Block_-_Allure_-_July_2023_updated_480x480.jpg,Brush On Brock -Allure - Best Lip Balms with SPF to Protect Your Lips This Summer (and Beyond),Brush On Brock -Allure - Best Lip Balms with SPF to Protect Your Lips This Summer (and Beyond),brush-on-block-brush-on-brock--allure---best-lip-balms-with.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_PureWow_-_July_2023_ab71090a-eecf-471a-a8b3-06b52f4ae97a_480x480.jpg?v=1690389192,Brush_on_Block_-_PureWow_-_July_2023_ab71090a-eecf-471a-a8b3-06b52f4ae97a_480x480.jpg,Brush On Block - PureWow - Best Powder Sunscreens for Streak-Free UV Protection,Brush On Block - PureWow - Best Powder Sunscreens for Streak-Free UV Protection,brush-on-block---purewow---best-powder-sunscreens-for-streak-free-uv.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Cowgirl_-_July_2023_480x480.jpg?v=1689189663,Brush_on_Block_-_Cowgirl_-_July_2023_480x480.jpg,Brush On Block - Cowgirl Magazine - Powdered Sunscreens For The Win,Brush On Block - Cowgirl Magazine - Powdered Sunscreens For The Win,brush-on-block---cowgirl-magazine---powdered-sunscreens-for-the-win.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Fashionista_-_June_2023_480x480.jpg?v=1688690512,Brush_on_Block_-_Fashionista_-_June_2023_480x480.jpg,Brush On Block - Fashionista - SUNSCREEN YOU'LL ACTUALLY WANT TO REAPPLY EVERY 2 HOURS,Brush On Block - Fashionista - SUNSCREEN YOU'LL ACTUALLY WANT TO REAPPLY EVERY 2 HOURS,brush-on-block---fashionista---sunscreen-youll-actually-want-to-reapply.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_The_List_-_July_2023_89_480x480.png?v=1688690172,Brush_on_Block_-_The_List_-_July_2023_89_480x480.png,Brush On Block - The List - Never Transfer Sunscreen Into Travel-Sized Containers,Brush On Block - The List - Never Transfer Sunscreen Into Travel-Sized Containers,brush-on-block---the-list---never-transfer-sunscreen-into-travel-sized.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block-Romper-June_2023_480x480.jpg?v=1686682074,Brush_on_Block-Romper-June_2023_480x480.jpg,Brush On Block - Romper - Sun Protection Hacks for Kids Who Hate Sunscreen,Brush On Block - Romper - Sun Protection Hacks for Kids Who Hate Sunscreen,brush-on-block---romper---sun-protection-hacks-for-kids-who.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_New_York_Post_-_June_2023_480x480.jpg?v=1688074390,Brush_on_Block_-_New_York_Post_-_June_2023_480x480.jpg,Brush On Block - New York Post - Best Sunscreens for Your Face,Brush On Block - New York Post - Best Sunscreens for Your Face,brush-on-block---new-york-post---best-sunscreens-for-your.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Reflect_Beauty-_June_2023_480x480.jpg?v=1687933354,Brush_on_Block_-_Reflect_Beauty-_June_2023_480x480.jpg,Brush On Block - Reflect Beauty - Best Tinted Lip Balms With SPF to Protect and Enhance Your Pout,Brush On Block - Reflect Beauty - Best Tinted Lip Balms With SPF to Protect and Enhance Your Pout,brush-on-block---reflect-beauty---best-tinted-lip-balms-with.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_Makeup.com_-_June_2023_480x480.jpg?v=1687300316,Brush_On_Block_-_Makeup.com_-_June_2023_480x480.jpg,Brush On Block - Makeup.com - Is the SPF in My Makeup Enough to Protect My Skin,Brush On Block - Makeup.com - Is the SPF in My Makeup Enough to Protect My Skin,brush-on-block---makeupcom---is-the-spf-in-my-makeup.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-Well_Good-_June_2023_480x480.jpg?v=1686682324,Brush_on_Block_-Well_Good-_June_2023_480x480.jpg,Brush On Block - Good + Well - Scalp sunscreens that deserve a spot in your beach bag,Brush On Block - Good + Well - Scalp sunscreens that deserve a spot in your beach bag,brush-on-block---good-well---scalp-sunscreens-that-deserve-a.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Ipsy_-_June_2023_480x480.jpg?v=1686682549,Brush_on_Block_-_Ipsy_-_June_2023_480x480.jpg,Brush On Block - Ipsy - Best Sunscreens for Oily Skin That Will Leave You Protected (Not Greasy!),Brush On Block - Ipsy - Best Sunscreens for Oily Skin That Will Leave You Protected (Not Greasy!),brush-on-block---ipsy---best-sunscreens-for-oily-skin-that.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block_-_Ipsy_-2-_June_2023_480x480.jpg?v=1686682777,Brush_on_Block_-_Ipsy_-2-_June_2023_480x480.jpg,Brush On Block - Ipsy - How to Apply Sunscreen for the Best Possible Protection,Brush On Block - Ipsy - How to Apply Sunscreen for the Best Possible Protection,brush-on-block---ipsy---how-to-apply-sunscreen-for-the.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block-GQ-June-2023_480x480.jpg?v=1686246893,Brush_on_Block-GQ-June-2023_480x480.jpg,Brush On Block - GQ - Powder Sunscreen Is the Quick Easy SPF Solution,Brush On Block - GQ - Powder Sunscreen Is the Quick Easy SPF Solution,brush-on-block---gq---powder-sunscreen-is-the-quick-easy.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block-_Glamour-June-2023_480x480.jpg?v=1686246266,Brush_on_Block-_Glamour-June-2023_480x480.jpg,Brush On Block - Glamour - Best Mineral Sunscreen That Won’t Leave a White Cast,Brush On Block - Glamour - Best Mineral Sunscreen That Won’t Leave a White Cast,brush-on-block---glamour---best-mineral-sunscreen-that-wont-leave.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block-_NBC_Select-May_2023_480x480.png?v=1685681434,Brush_On_Block-_NBC_Select-May_2023_480x480.png,"Brush On Block - NBC Select - best sunscreens for sensitive skin, according to dermatologists","Brush On Block - NBC Select - best sunscreens for sensitive skin, according to dermatologists",brush-on-block---nbc-select---best-sunscreens-for-sensitive-skin.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_Glamour_-_May_2023_480x480.png?v=1685681082,Brush_On_Block_-_Glamour_-_May_2023_480x480.png,"Brush On Block - Glamour - Body Sunscreens, According to Dermatologists","Brush On Block - Glamour - Body Sunscreens, According to Dermatologists",brush-on-block---glamour---body-sunscreens-according-to-dermatologists.png
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block-CNET-May2023_480x480.jpg?v=1684871089,Brush_on_Block-CNET-May2023_480x480.jpg,Brush On Block - CNET - Best Mineral Sunscreens Tested on Sensitive Skin,Brush On Block - CNET - Best Mineral Sunscreens Tested on Sensitive Skin,brush-on-block---cnet---best-mineral-sunscreens-tested-on-sensitive.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_MindBodyGreen_-May_2023_480x480.jpg?v=1683672465,Brush_On_Block_-_MindBodyGreen_-May_2023_480x480.jpg,Brush On Block - Mind Body Green - Ways To Brighten Melasma & Dark Spots,Brush On Block - Mind Body Green - Ways To Brighten Melasma & Dark Spots,brush-on-block---mind-body-green---ways-to-brighten-melasma.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_on_Block-CNET-May-2023_480x480.jpg?v=1683613245,Brush_on_Block-CNET-May-2023_480x480.jpg,Brush On Block - CNET - Best Face Sunscreens of 2023,Brush On Block - CNET - Best Face Sunscreens of 2023,brush-on-block---cnet---best-face-sunscreens-of-2023.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush-on-Block-RealSelf-may-23_480x480.jpg?v=1683180362,Brush-on-Block-RealSelf-may-23_480x480.jpg,"Brush On Block - RealSelf - Best Drugstore Acne Treatments, According to a Derm","Brush On Block - RealSelf - Best Drugstore Acne Treatments, According to a Derm",brush-on-block---realself---best-drugstore-acne-treatments-according-to.jpg
https://brushonblock.com/pages/press-archive-brush-on-block,https://cdn.shopify.com/s/files/1/0408/3481/files/Brush_On_Block_-_Bustle_-_April_2023_480x480.jpg?v=1683049199,Brush_On_Block_-_Bustle_-_April_2023_480x480.jpg,"Brush On Block - Bustle - Bustle - Best Sunscreens To Use With Tretinoin, According To A Dermatologist","Brush On Block - Bustle - Bustle - Best Sunscreens To Use With Tretinoin, According To A Dermatologist",brush-on-block---bustle---bustle---best-sunscreens-to-use.jpg
